"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"1329","59","47","S Lee","S Moon"," A genetic hybrid for CHF function approximation "," Genetic and Evolutionary Computation Conference Nominated for the best paper award"
"1330","59","48","S Lee","S Hong"," Upgarading the Fuel Bundle CHF Correlation Using a Nonlinear Hybrid Genetic Algorithm "," Third Korea Symposium Nuclear Thermal Hydraulics and Safety"
"1331","59","49","S Lee","S Moon"," Personalized Email Marketing a Genetic Programming Circuit Model "," Genetic and Evolutionary Computation Conference"
"1332","59","50","S Lee","S Moon"," Finding the Optimal Gene Order in Displaying Microarray Data "," Genetic and Evolutionary Computation Conference"
"1333","59","51","S Lee","S Moon"," A hybrid genetic algorithm for the optimal hexagonal tortise problem "," Genetic and Evolutionary Computation Conference p"
"1334","59","52","S Lee","S Wu"," Optimization of Multi-Way Clustering and Retrieval Using Genetic Algorithms in Reusable Class Library "," Asia Pacific Software Engineering Conference"
"1335","59","53","S Lee","S Moon"," Search Improvement by Genetic Algorithms a Semiotic Network "," Genetic and Evolutionary Computation Conference"
"1336","59","54","S Lee","S Kim"," Dynamic Embedding for Genetic VLSI Circuit Patitioning "," Engineering Applications of Artificial Intelligence"
"1337","59","55","S Lee","S Kim"," Effective Genetic Encoding Two-Dimensional Embedding Heuristic "," Journal of Knowledge Based Intelligent Engineering Systems"
"1338","59","56","S Lee","S Moon; Y Kim","Finding the Optimal Gene Order in Displaying Microarray Data ","GECCO The Genetic and Evolutionary Computation Conference"
"1339","59","57","S Lee","S Kim"," Genetic VLSI Circuit Partitioning Dynamic Embedding "," Int Conference Conventional and Knowledge Based Intelligent Electronic Systems"
"1340","59","58","S Lee","B Kim"," Genetic VLSI Circuit Partitioning Two-Dimensional Geographic Crossover and Zigzag Mapping "," th Annual ACM Symposium Applied Computing"
"1341","59","59","S Lee","B Kim"," GEORG : VLSI Circuit Partitioner a New Genetic Algorithm Framework "," Journal of Intelligent Manufacturing"
"1342","59","60","S Lee","S Moon; D Seo","A Hybrid Genetic Algorithm For Optimal Hexagonal Tortoise Problem ","GECCO The Genetic and Evolutionary Computation Conference"
"1343","59","61","S Lee","S Moon"," Hybrid Genetic Algorithms Hyperplane Synthesis "," A Theoretical and Empirical Study Ph D Thesis The State University University Park"
"1344","59","62","S Lee","S Moon; Y Kim","Optimizing the Order of Taxon Addition in Phylogenetic Tree Construction Using Genetic Algorithm ","GECCO The Genetic and Evolutionary Computation Conference"
"1345","59","63","S Lee","S Kim"," A Two-Dimensional Embedding of Graphs for Genetic Algorithms "," International Conference Genetic Algorithms"
"1346","59","64","S Lee","S Kahng"," Toward More Powerful Recombinations "," International Conference Genetic Algorithms"
"1347","59","65","S Lee","I Moon"," Local search-embedded genetic algorithms for feature selection "," International Conference Pattern Recognition"
"1348","59","66","S Lee","S Moon"," Real-Time Task Scheduling Multiobjective Genetic Algorithms in Multiprocessor Systems "," th IASTED International Conference Applied Information"
"1349","59","67","S Lee","S Moon"," Genetic Search for Fixed Channel Assignment Problem Limited Bandwidth "," Genetic and Evolutionary Computation Conference"
"1350","59","68","S Lee","S Moon"," Large-Step Markov Chain for Mask Design "," International Symposium Intelligent Automation and Control"
"1351","59","69","S Lee","S Moon"," A Hybrid Genetic Algorithm Based on Complete Graph Representation for the Sequential Ordering Problem "," Genetic and Evolutionary Computation Conference"
"1352","59","70","S Lee","S Moon"," Voronoi Quantized Crossover for Traveling Salesman Problem "," Genetic and Evolutionary Computation Conference Nominated for the best paper award"
"1353","59","71","S Lee","S Moon"," Quantitative Analysis of Gene Epistasis and Voronois Quantized Crossover for the Traveling Salesman Problem "," to IEEE Transactions Evolutionary Computation"
"1354","59","72","S Lee","S Moon"," New Entropy-Based Measures of Gene Significance and Epistasis "," Genetic and Evolutionary Computation Conference"
"1355","59","73","S Lee","S Moon"," A Survey on Chromosomal Structures and Operators for Exploiting Topological Linkages of Genes "," Genetic and Evolutionary Computation Conference"
"1356","59","74","S Lee","S Moon"," Assignment Copy Detection Using Neuro-Genetic Hybrids "," Genetic and Evolutionary Computation Conference"
"1357","59","75","S Lee","S Moon"," An Emprical Study on the Synergy of Multiple Crossover Operators "," IEEE Transactions Evolutionary Computation"
"1358","59","76","S Lee","S Moon"," Synergy of Multiple Crossovers in a Genetic Algorithm "," Genetic and Evolutionary Computation Conference"
"1359","60","1","S Lee","S Ermedahl; N Chang; S Min","An Accurate Instruction-Level Energy Consumption Model for Embedded RISC Processors ","LCTES Languages Compilers and Tools for Embedded Systems OM"
"1360","60","2","S Lee","C Kim; M Lee; S Min","Cache-Conscious Limited Preemptive Scheduling ","Real Time Systems"
"1361","60","3","S Lee","S Davidson","Code Generation for a Dual Instruction Set Processor Based on Selective Code Transformation ","Proceedings of the th International Workshop Software and Compilers for Embedded Systems LNCS"
"1362","60","4","S Lee","S Min","A Flexible Tradeoff between Code Size and WCET by Employing Dual Instruction Set Processors ","Proceedings of the rd International Workshop Worst Case Execution Time WCET Analysis Porto"
"1363","60","5","S Lee","S Kim","Limited Preemptible Scheduling to Embrace Cache Memory in Real-Time Systems ","Proceedings of the ACM SIGPLAN Special Interest Group Programming Languages Workshop Languages Compilers and Tools for Embedded Systems LNCS Montreal"
"1364","60","6","S Lee","S Chang","An Accurate Instruction-Level Energy Consumption Model for Embedded RISC Processors ","Proceedings of the ACM SIGPLAN Special Interest Group Programming Languages Workshop Languages Compilers and Tools for Embedded Systems SIGPLAN Special Interest Group Programming Languages Notices"
"1365","60","7","S Lee","S Kim","TimerMon: A Time-Tracing Hardware for Instrumenting Real-Time Software ","Proceedings of the Fifth International Conference Real Time Computing Systems and Applications Industrial Experience Session Hiroshima"
"1366","61","1","S Lee",""," Efficient Execution of Range Top-k Queries in a Hierarchical Max R-Tree "," Korea Information Science Society Conference Korean"
"1367","61","2","S Lee","D Kwon","Efficient Pattern Matching of Time Series Data ","IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems"
"1368","61","3","S Lee","D Kwon","Efficient Similarity Search for Time Series Data Based on the Minimum Distance ","CAiSE"
"1369","61","4","S Lee","D Kwon","Indexing the Current Positions of Moving Objects Using the Lazy Update R-tree ","Data Management"
"1370","61","5","S Lee","D Lee"," R-tree Update Technique for Indexing the Positions of Moving Objects, ","Korea Information Science Society Conference Korean"
"1371","61","6","S Lee",""," Dimensionality Reduction for Indexing Time Series Based on the Minimum Distance, ","Journal of Information Science and Engineering"
"1372","61","7","S Lee",""," Efficient Pattern Matching of Time Series Data, ","The Fifteenth International Conference Industrial Engineering Application of Artificial Intelligence Expert Systems IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems"
"1373","61","8","S Lee",""," Efficient Range Search for -dimensional Sequence Databases, ","Eighteenth IASTED International Conference Applied Informatics AI Artificial Intelligence"
"1374","61","9","S Lee",""," Efficient Range Search Method for Multi-dimensional Sequence Databases "," Journal of Korea Information Science Society Korean"
"1375","61","10","S Lee",""," Efficient Similarity Search for Time Series Data-Based on the Minimum Distance, ","The Fourteenth International Conference Advanced Information Systems Engineering CAiSE"
"1376","61","11","S Lee",""," Minimum Distance Queries for Time Series Data, "," for publication Journal of System and Software"
"1377","62","1","S Lee","H Lee; J Chen; T Lee","Assessment of the Rate of Aggregative Risk in Software Development using a Fuzzy Group Model ","Modelling and Simulation"
"1378","62","2","S Lee","H Lee; J Chen; T Lee","The Defuzzification by the Median and Centroid Rules ","Modelling and Simulation"
"1379","62","3","S Lee","H Lee; J Chen; T Lee","A new algorithm for applying fuzzy set theory to evaluate the rate of aggregative risk in software development ","Inf Sci"
"1380","63","1","S Lee","J Choi; S Ryu; T Kim","Shape Recovery of Hybrid Reflectance Surface using Neural Network ","ICIP International Conference Image Processing"
"1381","63","2","S Lee","H Hong; J Choi","A Study on Assembly Part Recognition Using Part-Based Superquadric Model ","ICIP International Conference Image Processing"
"1382","63","3","S Lee","J Choi","Depth Measurement Using Frequency Analysis with an Active Projection ","ICIP International Conference Image Processing"
"1383","64","1","S Lee","A Offutt","How Strong is Weak Mutation?","Symposium Testing Analysis and Verification"
"1384","64","2","S Lee","A Offutt","An Empirical Evaluation of Weak Mutation ","IEEE Trans Software Eng"
"1385","64","3","S Lee","A Offutt","Correction to ``An Empirical Evaluation of Weak Mutation'' ","IEEE Trans Software Eng"
"1386","65","1","S Lee","D Carney; S Zdonik","Index Hint for On-demand Broadcasting ","ICDE International Conference Data Engineering"
"1387","65","2","S Lee","D Carney; S Zdonik","Scalable Application-Aware Data Freshening ","ICDE International Conference Data Engineering"
"1388","65","3","S Lee","C Convey; D Carney; G Seidman; M Stonebraker; M Cherniack; N Tatbul; S Zdonik; U &Ccedil;etintemel","Monitoring Streams - A New Class of Data Management Applications ","VLDB Very Large Data Bases"
"1389","66","1","S Lee","S Sluizer","On Executable Specifications of Finite State Protocol Errors ","ICDCS International Conference Distributed Computing Systems"
"1390","66","2","S Lee","S Sluizer","An Executable Language For Modeling Simple Behavior ","IEEE Trans Software Eng"
"1391","66","3","S Lee","S Sluizer","Applying Entity-Relationship Concepts to Executable Specifications ","ER International Conference Conceptual Modeling the Entity Relationship Approach"
"1392","67","1","S Lee","H Kim; Y Kim","The semantics of an extended referential integrity for a multilevel secure relational data model ","Data Knowl Eng"
"1393","67","2","S Lee","H Kim","Object-Versioning in an ODMG-compliant Object Daatabase System ","Softw Pract Exper"
"1394","67","3","S Lee","C Seo; H Kim","An efficient inverted index technique for XML documents using RDBMS ","Information amp Software Technology"
"1395","68","1","S Lee","B Lee; M Choi; W Kwon; W Kwon","Redundancy Optimization for Cooperating Manipulators Using Quadratic inequality Contraints ","ICRA International Conference Robotics and Automation"
"1396","68","2","S Lee","B Park; W Lee; W Kwon; W Kwon","A Dynamic Programming Approach to a Reel Assignment Problem of a Surface Mounting Machine in Printed Circuit Board Assembly ","ICRA International Conference Robotics and Automation"
"1397","68","3","S Lee","B Lee; T Park","A Hierarchical Method to Improve the Productivity of a Multi-Head Surface Mounting Machine ","ICRA International Conference Robotics and Automation"
"1398","69","1","S Lee","C Kang; S Hong; S Seok","A Dynamic Marking Scheme of Assured Service for Alleviating Unfairness among Service Level Agreements ","MMNS International Conference Management of Multimedia Networks and Services"
"1399","69","2","S Lee","C Kang; S Seok","Study of TCP and UDP Flows in a Differentiated Services Network Using Two Markers System ","MMNS International Conference Management of Multimedia Networks and Services"
"1400","69","3","S Lee","C Kang; S Seok; S Youm","Two-Differentiated Marking Strategies for TCP Flows in a Differentiated Services Network ","QofIS"
"1401","70","1","S Lee",""," Data Scheduling and Cache Management for Data Broadcasting, ","KISS conference"
"1402","70","2","S Lee","M Lee"," Implementation of Object Carousel, ","KISS conference"
"1403","70","3","S Lee","S Kim; Y Choi","Improving the Fairness and the Response Time of TCP-Vegas ","ICOIN International Conference Information Networking"
"1404","70","4","S Lee","M Lee"," Set-top box software modules for Data Carousel, ","KISS conference"
"1405","70","5","S Lee","S Kim; Y Choi","TCP-Vegas Slow Start Performance in Large Bandwidth Delay Network ","ICOIN International Conference Information Networking"
